ajbh,zjqkje,zjshje,zjzxqke,zjyhlx,ywy0,PromisedJe,hsl,age,gender
150105G-00388,0.00143594236775,0.0,0.00143594236775,0.0,tj35,0.0,0.0,0.444444444444,0.0
150105G-16650,0.000908147622865,0.00780678851175,0.0,0.0,cd33,0.0,1.0,0.555555555556,0.5
150105G-16655,0.00678314594401,0.0,0.00678314594401,0.0,cd33,0.0,0.0,0.425925925926,0.5
150105G-00485,0.0102777040714,0.0,0.0102777040714,0.0,tj35,0.0,0.0,0.648148148148,0.0
150105G-16696,0.00284758647134,0.0,0.00284758647134,0.0,cd33,0.0,0.0,0.240740740741,0.5
150105G-00486,0.000743040917918,0.0,0.000743040917918,0.0,tj35,0.0,0.0,0.62962962963,0.0
150105G-16714,0.00353319844192,0.0,0.00353319844192,0.0,cd33,0.0,0.0,0.444444444444,0.5
150105G-16724,0.00270071561364,0.0,0.00270071561364,0.0,cd33,0.0,0.0,0.240740740741,0.0
150105G-06499,0.01069850141,0.0,0.01069850141,0.0,wh09,0.0,0.0,0.425925925926,0.0
150105G-06511,0.00746770701467,0.0,0.00746770701467,0.0,wh09,0.0,0.0,0.37037037037,0.5
150407J-02784,0.00961391801655,0.0,0.00961391801655,0.0,zz17,0.0,0.0,0.481481481481,0.5
150407J-02920,0.00362500943304,0.0,0.00362500943304,0.0,zz17,0.0,0.0,0.444444444444,0.0
150407J-02982,0.00084794259885,0.0,0.00084794259885,0.0,zz14,0.0,0.0,0.148148148148,0.5
150407J-02986,0.0107872933418,0.0,0.0107872933418,0.0,zz14,0.0,0.0,0.314814814815,0.5
150105G-07010,0.0248761862208,0.0,0.0248761862208,0.0,wh02,0.0,0.0,0.462962962963,0.5
150407J-03052,0.3251656399,0.0,0.3251656399,0.0,zz17,0.0,0.0,0.5,0.5
150105G-07022,0.00228887825988,0.0,0.00228887825988,0.0,wh09,0.0,0.0,0.611111111111,0.5
150407J-03276,0.00186069424891,0.0,0.00186069424891,0.0,wh09,0.0,0.0,0.648148148148,0.5
150407J-03305,0.00748785635022,0.0,0.00748785635022,0.0,wh09,0.0,0.0,0.351851851852,0.5
150407J-03501,0.0523791302136,0.0,0.0523791302136,0.0,wh09,0.0,0.0,0.574074074074,0.0
150407J-03522,0.00289306674728,0.0,0.00289306674728,0.0,wh02,0.0,0.0,0.314814814815,0.5
150407J-03626,0.00465844498047,0.0,0.00465844498047,0.0,wh09,0.0,0.0,0.333333333333,0.5
150407J-03617,0.0177820407192,0.0,0.0177820407192,0.0,wh09,0.0,0.0,0.592592592593,0.0
150407J-03636,0.00614387076317,0.0,0.00614387076317,0.0,wh09,0.0,0.0,0.462962962963,0.0
150407J-03734,0.000464795420492,0.0,0.000464795420492,0.0,wh04,0.0,0.0,0.203703703704,0.5
150407J-03819,0.00606503504511,0.0,0.00606503504511,0.0,wh04,0.0,0.0,0.62962962963,0.0
150105G-07646,0.00183314609192,0.0,0.00183314609192,0.0,suz10,0.0,0.0,0.296296296296,0.5
150407J-03844,0.00783863824072,0.0,0.00783863824072,0.0,wh04,0.0,0.0,0.222222222222,0.0
150407J-03897,0.00298707065673,0.0,0.00286557933595,0.0,wh04,0.0,0.0,0.166666666667,0.5
150407J-03906,0.000138396838072,0.0,0.000138396838072,0.0,wh04,0.0,0.0,0.222222222222,0.5
150407J-03912,0.00250538794265,0.0,0.00250538794265,0.0,wh04,0.0,0.0,0.148148148148,0.5
150407J-03959,0.0420733555726,0.0,0.0420733555726,0.0,wh04,0.0,0.0,0.296296296296,0.0
150407J-03985,0.0210274383714,0.0,0.0210274383714,0.0,wh04,0.0,0.0,0.592592592593,0.0
150407J-03986,0.0137159327478,0.0,0.0137159327478,0.0,wh04,0.0,0.0,0.388888888889,0.5
150406B-02485,0.0526730784643,0.0,0.0526730784643,0.0,cz02,0.0,0.0,0.407407407407,0.5
150407J-04348,0.000859040831004,0.0,0.000859040831004,0.0,wh02,0.0,0.0,0.111111111111,0.0
150105G-08376,0.0333158541745,0.0,0.0333158541745,0.0,fz05,0.0,0.0,0.537037037037,0.5
150407J-04357,0.000595173831392,0.0,0.000595173831392,0.0,wh04,0.0,0.0,0.240740740741,0.5
150105G-05523,0.00242839889267,0.0,0.00242839889267,0.0,heb49,0.0,0.0,0.444444444444,0.5
150407J-04370,0.00228922451015,0.0,0.00228922451015,0.0,wh04,0.0,0.0,0.185185185185,0.5
150406B-02714,0.0091106584439,0.0,0.0091106584439,0.0,cz02,0.0,0.0,0.407407407407,0.5
150706D-01309,0.0136469317522,0.0,0.0136469317522,0.0,wh11,0.0,0.0,0.203703703704,0.5
150105G-16762,0.00326094854118,0.0,0.00326094854118,0.0,cd33,0.0,0.0,0.166666666667,0.5
150105G-16794,0.0249133018193,0.0,0.0249133018193,0.0,cd33,0.0,0.0,0.481481481481,0.5
150105G-16797,0.00376312076651,0.0,0.00376312076651,0.0,cd33,0.0,0.0,0.277777777778,0.5
150105G-16802,0.000934887862569,0.0,0.000934887862569,0.0,cd33,0.0,0.0,0.388888888889,0.5
150105G-16875,0.00357531948284,0.00261096605744,0.00327159118088,0.0,cd33,0.0,0.0849513738336,0.12962962963,0.0
150105G-16881,0.000849333674473,0.0,0.000849333674473,0.0,cd33,0.0,0.0,0.314814814815,0.5
150105G-16931,0.014986944573,0.0,0.014986944573,0.0,cd29,0.0,0.0,0.185185185185,0.5
150407H-04029,0.00414239237173,0.0,0.00414239237173,0.0,fz07,0.0,0.0,0.37037037037,0.5
150407H-04086,0.17369727727,0.0,0.17369727727,0.0,fz07,0.0,0.0,0.555555555556,0.5
150406B-02705,0.0084984393802,0.0,0.0084984393802,0.0,cz02,0.0,0.0,0.407407407407,0.5
150406B-02733,0.0717726925574,0.0,0.0717726925574,0.0,cz02,0.0,0.0,0.388888888889,0.5
150706B-02606,0.00355489679182,0.0,0.00355489679182,0.0,lz15,0.0,0.0,0.481481481481,0.5
150706B-02708,0.0121086572449,0.0,0.0121086572449,0.0,LZ16,0.0,0.0,0.203703703704,0.5
150706B-03368,0.00642633200943,0.0,0.00642633200943,0.0,lz15,0.0,0.0,0.5,0.5
150105G-07830,0.0236014385374,0.0,0.0236014385374,0.0,suz10,0.0,0.0,0.296296296296,0.5
150706B-03612,0.017834913742,0.0,0.017834913742,0.0,nc65,0.0,0.0,0.333333333333,0.5
150105G-05092,0.00532196982893,0.0,0.00532196982893,0.0,heb49,0.0,0.0,0.222222222222,0.5
150706C-00070,0.00589721300915,0.0506947258486,0.0,0.0,jn27,0.0,1.0,0.296296296296,0.5
150706C-00092,0.00589000249926,0.0,0.00589000249926,0.0,jn29,0.0,0.0,0.462962962963,0.5
150706C-00094,0.0153236638432,0.000522193211488,0.0152629181828,0.0,jn27,0.0,0.0039641733866,0.425925925926,0.0
150706C-00108,0.000298692486715,0.0,0.000298692486715,0.0,jn29,0.0,0.0,0.37037037037,0.5
150706C-00167,0.00408417373081,0.0,0.00408417373081,0.0,jn33,0.0,0.0,0.333333333333,0.5
150706C-00194,0.00898322012296,0.0,0.00898322012296,0.0,cz73,0.0,0.0,0.62962962963,0.5
150706C-00195,0.0604109639527,0.0,0.0604109639527,0.0,cz73,0.0,0.0,0.62962962963,0.0
150706C-00248,0.0479208968552,0.0,0.0479208968552,0.0,cz73,0.0,0.0,0.314814814815,0.5
150706C-00402,0.0128457389528,0.0,0.0128457390136,0.0,cz73,0.0,0.0,0.351851851852,0.5
150706C-00505,0.0148638009703,0.0,0.0148638009703,0.0,cz73,0.0,0.0,0.277777777778,0.0
150706C-00534,0.00694042860789,0.0,0.00694042860789,0.0,cz73,0.0,0.0,0.111111111111,0.5
150706C-00642,0.0124254701621,0.0,0.0124254701621,0.0,cz73,0.0,0.0,0.592592592593,0.5
150706C-00666,0.00982051400755,0.0,0.00982051400755,0.0,cz73,0.0,0.0,0.296296296296,0.5
150706C-00788,0.00723864727846,0.0,0.00723864727846,0.0,cz73,0.0,0.0,0.259259259259,0.5
150706C-00866,0.00434274978341,0.0,0.00434274978341,0.0,cz73,0.0,0.0,0.407407407407,0.5
150706C-00966,0.0204798405412,0.0,0.0204798405412,0.0,cz73,0.0,0.0,0.5,0.5
150706C-01024,0.00539371045385,0.0,0.00539371045385,0.0,cz73,0.0,0.0,0.351851851852,0.5
150706C-01039,0.0365861393237,0.0,0.0365861393237,0.0,cz73,0.0,0.0,0.574074074074,0.5
150706C-01055,0.0447364027415,0.0,0.0447364028022,0.0,cz73,0.0,0.0,0.62962962963,0.5
150706C-01064,0.0356028857663,0.0,0.0356028857663,0.0,cz73,0.0,0.0,0.481481481481,0.5
150706C-01078,0.015928909305,0.0,0.015928909305,0.0,cz73,0.0,0.0,0.240740740741,0.5
150706C-01123,0.0354326278294,0.0,0.0354326278294,0.0,cz73,0.0,0.0,0.277777777778,0.5
150706C-01159,0.0073444601443,0.0,0.0073444601443,0.0,cz73,0.0,0.0,0.240740740741,0.0
150407K-02746,0.00335257729531,0.0,0.00335257729531,0.0,cq01,0.0,0.0,0.222222222222,0.5
150706C-01232,0.0489095385527,0.0,0.0489095385527,0.0,cz73,0.0,0.0,0.37037037037,0.5
150407K-02833,0.000846344987982,0.0,0.000846344987982,0.0,cq01,0.0,0.0,0.277777777778,0.0
150706C-01281,0.0205485256594,0.0,0.0205485256594,0.0,cz73,0.0,0.0,0.5,0.5
150407K-02856,7.82404105853e-05,0.0,7.82404105853e-05,0.0,cq01,0.0,0.0,0.166666666667,0.5
150706C-01403,0.00638643425968,4.69973890339e-05,0.00637489258421,0.0,cz73,0.0,0.000856050373809,0.203703703704,0.5
150407K-02911,0.0414217672464,0.0,0.0414217672464,0.0,cq01,0.0,0.0,0.814814814815,0.5
150706C-01456,0.0393106976091,0.0,0.0393106976091,0.0,cz73,0.0,0.0,0.166666666667,0.5
150706C-01502,0.0278350465928,0.0,0.0278350465928,0.0,cz73,0.0,0.0,0.185185185185,0.5
150706C-01671,0.00561514053512,0.0,0.00561514053512,0.0,cz73,0.0,0.0,0.12962962963,0.5
150706C-01740,0.0217958831245,0.0,0.0217958831245,0.0,cz73,0.0,0.0,0.185185185185,0.5
150706C-01799,0.0257805311653,0.0,0.0257805311653,0.0,cz73,0.0,0.0,0.296296296296,0.5
150706C-01806,0.00241584276467,0.0,0.00241584276467,0.0,cz73,0.0,0.0,0.259259259259,0.5
150706C-01893,0.0766779653797,0.0,0.0766779653797,0.0,cz73,0.0,0.0,0.222222222222,0.0
150706C-01897,0.00526370866605,0.0,0.00526370866605,0.0,cz73,0.0,0.0,0.203703703704,0.0
150706C-01932,0.0126641763092,0.0,0.0126641763092,0.0,cz73,0.0,0.0,0.407407407407,0.5
150706C-01949,0.00242381866988,0.0,0.00242381866988,0.0,cz73,0.0,0.0,0.240740740741,0.5
150706C-01969,0.0189026219911,0.0,0.0189026219911,0.0,cz73,0.0,0.0,0.5,0.0
150706C-01995,0.0406423093051,0.0,0.0406423093051,0.0,cz73,0.0,0.0,0.407407407407,0.5
150706C-01996,0.0193977051978,0.0,0.0193977051978,0.0,cz73,0.0,0.0,0.185185185185,0.5
150706C-02051,0.0422081623421,0.0,0.0422081623421,0.0,cz73,0.0,0.0,0.37037037037,0.5
150706C-02140,0.0119621630103,0.0,0.0119621630103,0.0,cz73,0.0,0.0,0.351851851852,0.5
150706C-02198,0.00499295310855,0.0,0.00499295310855,0.0,cz73,0.0,0.0,0.148148148148,0.5
150706C-02203,0.00201774000472,0.0,0.00201774000472,0.0,cz73,0.0,0.0,0.240740740741,0.5
150706C-02344,0.00365069269826,0.0,0.00365069269826,0.0,zz19,0.0,0.0,0.37037037037,0.5
150706C-02390,0.00637083477409,0.0,0.00637083477409,0.0,zz21,0.0,0.0,0.222222222222,0.5
150706C-02565,0.00161920595059,0.0,0.00161920595059,0.0,zz21,0.0,0.0,0.37037037037,0.5
150706C-02784,0.0028102278902,0.00156657963446,0.00226351694667,0.0,zz19,0.0,0.0648477590776,0.203703703704,0.5
150706C-02827,0.00414340682426,0.0,0.00414340682426,0.0,zz21,0.0,0.0,0.240740740741,0.5
150706C-02886,0.00479406574186,0.0412116449086,0.0,0.0,zz19,0.0,1.0,0.444444444444,0.0
150406B-03980,0.0081098797635,0.0,0.0081098797635,0.0,cq01,0.0,0.0,0.296296296296,0.5
150407G-02490,0.000157859747661,0.0,0.000157859747661,0.0,ty15,0.0,0.0,0.203703703704,0.5
150407G-02582,0.00663419758472,0.0,0.00663419758472,0.0,ty15,0.0,0.0,0.240740740741,0.5
150407G-02647,0.00466765402258,0.0,0.00466765402258,0.0,hs12,0.0,0.0,0.277777777778,0.5
150407G-02651,0.0248173783469,0.213339791123,0.0,0.0,hs11,0.0,1.0,0.240740740741,0.5
150407G-02653,0.00518226695916,0.0,0.00518226695916,0.0,hs13,0.0,0.0,0.166666666667,0.5
150407G-02693,0.00287982419331,0.0,0.00287982419331,0.0,hs12,0.0,0.0,0.240740740741,0.5
150407G-02744,0.020628977212,0.0,0.020628977212,0.0,hs13,0.0,0.0,0.740740740741,0.5
150407G-02754,0.0264223819621,0.0,0.0264223819621,0.0,hs12,0.0,0.0,0.277777777778,0.5
150407G-02832,0.00405821103556,0.0,0.00405821103556,0.0,hs12,0.0,0.0,0.166666666667,0.0
150407G-02843,0.0223129258874,0.0,0.0223129258874,0.0,hs13,0.0,0.0,0.277777777778,0.0
150407G-02873,0.0163809906588,0.0,0.0163809906588,0.0,hs12,0.0,0.0,0.240740740741,0.5
150407G-02928,0.00309437179125,0.0,0.00309437179125,0.0,hs13,0.0,0.0,0.203703703704,0.5
150407G-02934,0.00382762050871,0.0,0.00382762050871,0.0,hs12,0.0,0.0,0.296296296296,0.5
150407G-02964,0.00341732609473,0.0,0.00341732609473,0.0,hs13,0.0,0.0,0.277777777778,0.5
150407G-02977,0.00349929628886,0.0,0.00349929628886,0.0,hs12,0.0,0.0,0.166666666667,0.0
150407G-03071,0.0750844366198,0.0553263707572,0.0686484339012,0.0,hs13,0.0,0.0857168676799,0.407407407407,0.5
150407K-00959,0.00197714367988,0.0,0.00197714367988,0.0,cq01,0.0,0.0,0.222222222222,0.5
150407K-00995,0.00326306249016,0.0,0.00326306249016,0.0,cq01,0.0,0.0,0.185185185185,0.5
150407K-01003,0.00235857175605,0.0,0.00235857175605,0.0,cq01,0.0,0.0,0.203703703704,0.5
150407K-01041,0.00222693590998,0.0,0.00222693590998,0.0,cq01,0.0,0.0,0.259259259259,0.5
150407K-01065,0.0199490024387,0.0,0.0199490024387,0.0,cq01,0.0,0.0,0.222222222222,0.0
150407K-01099,0.00302402224195,0.0,0.00302402224195,0.0,cq01,0.0,0.0,0.759259259259,0.5
150407K-01157,0.0206473892217,0.0,0.0205866435613,0.0,cq01,0.0,0.0,0.574074074074,0.5
150407K-01213,0.00398832315328,0.0,0.00398832315328,0.0,cq01,0.0,0.0,0.0740740740741,0.0
150407K-01225,0.0115344345918,0.0,0.0115344345918,0.0,cq01,0.0,0.0,0.222222222222,0.5
150105G-17681,0.00721653585808,0.0,0.00721653585808,0.0,cq06,0.0,0.0,0.222222222222,0.5
150407K-01257,0.0491721724154,0.0,0.0491721724154,0.0,cq01,0.0,0.0,0.462962962963,0.5
150105G-16044,0.0095430764274,0.00522193211488,0.00893561982348,0.0,cd25,0.0,0.0636541694436,0.388888888889,0.5
150105G-16058,0.00539222825974,0.0,0.00539222825974,0.0,cd25,0.0,0.0,0.12962962963,0.5
150105G-16064,0.00628877346147,0.0,0.00628877346147,0.0,cd25,0.0,0.0,0.277777777778,0.0
150105G-16135,0.00271444413289,0.023498694517,0.0,0.0,cd25,0.0,1.00704033085,0.0555555555556,0.0
150105G-16176,0.00569159502329,0.048927154047,0.0,0.0,cd25,0.0,1.0,0.240740740741,0.0
150105G-16212,0.00247867200121,0.00156657963446,0.00229643502004,0.0,cd25,0.0,0.0735220235221,0.185185185185,0.0
150105G-16226,0.000110775786291,0.0,0.000110775786291,0.0,cd25,0.0,0.0,0.611111111111,0.5
150105G-16243,0.0257695787227,0.0,0.0257695787227,0.0,cd25,0.0,0.0,0.5,0.0
150105G-16253,0.0011498667547,0.0,0.0011498667547,0.0,cd25,0.0,0.0,0.555555555556,0.5
150105G-16314,0.00138435107838,0.0,0.00138435107838,0.0,cd25,0.0,0.0,0.259259259259,0.5
150407G-01457,0.045180016211,0.0,0.045180016211,0.0,sjz09,0.0,0.0,0.5,0.5
150105G-16326,0.00156135178363,0.0,0.00156135178363,0.0,cd25,0.0,0.0,0.259259259259,0.5
150407G-01474,0.00539177266729,0.0,0.00539177266729,0.0,sjz09,0.0,0.0,0.555555555556,0.5
150706E-00735,0.0124837434742,0.0,0.0124837434742,0.0,cd29,0.0,0.0,0.425925925926,0.5
150105G-03898,0.00379264315746,0.0,0.00379264315746,0.0,cc12,0.0,0.0,0.314814814815,0.0
150105G-04283,0.00698013804609,0.0,0.00698013804609,0.0,cc12,0.0,0.0,0.537037037037,0.5
150105G-04457,0.00340161119238,0.0151436031332,0.00163998704101,0.0,heb49,0.0,0.517879337686,0.351851851852,0.5
150105G-04605,0.00162687205293,0.0,0.00162687205293,0.0,heb49,0.0,0.0,0.185185185185,0.5
150105G-04684,0.000887390830709,0.0,0.000887390830709,0.0,heb49,0.0,0.0,0.259259259259,0.5
150105G-05316,0.0186738659832,0.0,0.0186738659832,0.0,heb49,0.0,0.0,0.222222222222,0.5
150105G-00542,0.00457913544626,0.0,0.00457913544626,0.0,tj35,0.0,0.0,0.722222222222,0.0
150406B-03431,0.00424726367984,0.0,0.00424726367984,0.0,wh04,0.0,0.0,0.407407407407,0.5
150406B-03682,0.00625786606946,0.0,0.00625786606946,0.0,cq01,0.0,0.0,0.351851851852,0.5
150105G-02314,0.00312713800047,0.0268820887728,0.0,0.0,hs11,0.0,1.0,0.185185185185,0.5
150406B-03685,0.00578530735357,0.0,0.00578530735357,0.0,cq01,0.0,0.0,0.0555555555556,0.5
150105G-00831,0.00836555217353,0.0,0.00836555217353,0.0,sjz09,0.0,0.0,0.222222222222,0.5
150105G-00855,0.0148963910171,0.0,0.0148963910171,0.0,sjz09,0.0,0.0,0.333333333333,0.5
150406B-03695,0.00438858845874,0.0,0.00438858845874,0.0,cq01,0.0,0.0,0.462962962963,0.5
150105G-00858,0.00281017321911,0.0,0.00281017321911,0.0,sjz09,0.0,0.0,0.277777777778,0.5
150406B-03708,0.00756492436956,0.0,0.00756492436956,0.0,cq01,0.0,0.0,0.277777777778,0.5
150105G-06836,0.030199243397,0.0,0.030199243397,0.0,wh11,0.0,0.0,0.444444444444,0.5
150406B-03745,0.0109937496178,0.0,0.0109937496178,0.0,cq01,0.0,0.0,0.222222222222,0.5
150406B-03822,0.00710995759692,0.0,0.00710995759692,0.0,cq01,0.0,0.0,0.407407407407,0.5
150406B-03847,0.0227719261719,0.0,0.0227719261719,0.0,cq01,0.0,0.0,0.222222222222,0.5
150406B-03896,0.00348092680116,0.0,0.00348092680116,0.0,cq01,0.0,0.0,0.277777777778,0.5
150406B-03951,0.00231280597551,0.0,0.00231280597551,0.0,cq01,0.0,0.0,0.166666666667,0.5
150105G-07017,0.0190420758036,0.00261096605744,0.0187383475017,0.0,wh09,0.0,0.0159503777368,0.37037037037,0.5
150105G-02571,0.00417936825522,0.0,0.00417936825522,0.0,hs11,0.0,0.0,0.296296296296,0.5
150105G-07024,0.0117888009701,0.0,0.0117888009701,0.0,wh02,0.0,0.0,0.537037037037,0.5
150406B-03984,0.000426483132482,0.0,0.000426483132482,0.0,cq01,0.0,0.0,0.185185185185,0.5
150406B-02736,0.00719622858381,0.000579634464752,0.00712880090077,0.0,cz02,0.0,0.00936986398503,0.388888888889,0.5
150105G-06447,0.0110542219227,0.0,0.0110542219227,0.0,wh11,0.0,0.0,0.759259259259,0.5
150406B-00044,0.00727380686669,0.0,0.00727380686669,0.0,tj35,0.0,0.0,0.314814814815,0.0
150406B-00051,0.0121008696513,0.0,0.0121008696513,0.0,tj35,0.0,0.0,0.333333333333,0.5
150406B-00109,0.0785395829627,0.0,0.0755022999431,0.0,tj35,0.0,0.0,0.203703703704,0.5
150406B-00113,0.087477444301,0.0,0.087477444301,0.0,tj35,0.0,0.0,0.611111111111,0.5
150406B-00165,0.00125400304031,0.0,0.00125400304031,0.0,sjz09,0.0,0.0,0.314814814815,0.0
150406B-00171,0.0109529528323,0.0,0.0109529528323,0.0,sjz09,0.0,0.0,0.259259259259,0.5
150406B-00174,0.0102500951687,0.0,0.0102500951687,0.0,sjz09,0.0,0.0,0.314814814815,0.5
150706D-01352,0.00167201822773,0.0143733159269,0.0,0.0,wh18,0.0,1.0,0.185185185185,0.5
150706D-01397,0.00201724189031,0.0,0.00201724189031,0.0,wh18,0.0,0.0,0.185185185185,0.5
150105G-19279,0.00616765876378,0.0,0.00616765876378,0.0,xacz18,0.0,0.0,0.388888888889,0.0
150105G-19318,0.00166833704071,0.0,0.00166833704071,0.0,xacz18,0.0,0.0,0.62962962963,0.5
150105G-19323,0.00384866280547,0.0,0.00384866280547,0.0,xacz18,0.0,0.0,0.407407407407,0.5
150105G-19324,0.00274397867298,0.0,0.00274397867298,0.0,xacz18,0.0,0.0,0.277777777778,0.0
150105G-19379,0.0109422129995,0.0,0.0109422129995,0.0,xacz18,0.0,0.0,0.425925925926,0.5
150105G-19389,0.00256962647852,0.0,0.00256962647852,0.0,xacz18,0.0,0.0,0.277777777778,0.5
150105G-19410,0.00446329954646,0.0,0.00446329954646,0.0,xacz18,0.0,0.0,0.12962962963,0.5
150206C-01844,0.0193511375746,0.0,0.0193511375746,0.0,fz04,0.0,0.0,0.481481481481,0.5
150206C-01856,0.082321911507,0.000104438642298,0.0823097623749,0.0,fz04,0.0,0.000147580782031,0.703703703704,0.5
150407H-04367,0.0434817558579,0.0,0.0433906373673,0.0,fz07,0.0,0.0,0.333333333333,0.5
150206C-02051,0.080510184335,0.0,0.080510184335,0.0,fz05,0.0,0.0,0.462962962963,0.5
150406B-03374,0.00431260171215,0.0,0.00431260171215,0.0,wh04,0.0,0.0,0.259259259259,0.5
150406B-03380,0.000366284183033,0.00314872062663,0.0,0.0,wh04,0.0,1.0,0.407407407407,0.5
150406B-03407,0.0223090320906,0.0,0.0223090320906,0.0,wh04,0.0,0.0,0.277777777778,0.5
150407H-04433,0.0152352303108,0.0,0.0152352303108,0.0,fz07,0.0,0.0,0.148148148148,0.0
150105G-08365,0.0699063611112,0.0,0.0699063611112,0.0,fz05,0.0,0.0,0.277777777778,0.5
150407H-01884,0.0471161504955,0.0,0.0471161504955,0.0,cz02,0.0,0.0,0.648148148148,0.5
150407H-01940,0.0652061170418,0.0,0.0652061170418,0.0,cz02,0.0,0.0,0.574074074074,0.5
150407H-02049,0.0370482801588,0.00156657963446,0.0368660431777,0.0,cz02,0.0,0.00491890528779,0.666666666667,0.0
150407H-02230,0.0144833569738,0.0104438642298,0.013268443766,0.0,cz02,0.0,0.0838833987204,0.259259259259,0.5
150105G-06444,0.037462772098,0.0,0.037462772098,0.0,wh11,0.0,0.0,0.222222222222,0.0
150105G-06900,0.0236977872294,0.0,0.0236977872294,0.0,wh11,0.0,0.0,0.259259259259,0.0
150105G-06985,0.012657949879,0.0,0.012657949879,0.0,wh04,0.0,0.0,0.518518518519,0.0
150105G-07124,0.0142887218034,0.0,0.0142887218034,0.0,suz10,0.0,0.0,0.574074074074,0.5
150105G-07895,0.0059112088093,0.0,0.0059112088093,0.0,suz10,0.0,0.0,0.296296296296,0.5
150407K-03810,0.00426148423893,0.0,0.00426148423893,0.0,xacz14,0.0,0.0,0.388888888889,0.5
150407K-03838,0.00564214198116,0.0,0.00564214198116,0.0,xacz14,0.0,0.0,0.277777777778,0.5
150407K-03887,0.00594036672629,0.0,0.00594036672629,0.0,xacz14,0.0,0.0,0.518518518519,0.5
150407K-03891,0.0121165906282,0.0,0.0121165906282,0.0,xacz14,0.0,0.0,0.314814814815,0.5
150407K-03911,0.00370048591608,0.0,0.00370048591608,0.0,xacz14,0.0,0.0,0.277777777778,0.5
150407K-03939,0.00302284985071,0.0,0.00302284985071,0.0,xacz14,0.0,0.0,0.425925925926,0.5
150407K-03945,0.00298095356873,0.0,0.00298095356873,0.0,xacz14,0.0,0.0,0.333333333333,0.5
150706C-03166,0.0143829140244,0.0,0.0143829140244,0.0,zz21,0.0,0.0,0.592592592593,0.5
150407K-03969,0.00296246866428,0.0,0.00296246866428,0.0,xacz14,0.0,0.0,0.425925925926,0.5
150505Q-01736,0.150734239175,0.00156657963446,0.150552002194,0.0,suz01,0.0,0.00120899526328,0.37037037037,0.5
150505Q-01302,0.151543413894,0.0,0.151543413894,0.0,fz07,0.0,0.0,0.222222222222,0.5
150505Q-01385,0.0387072076968,0.0,0.0387072076968,0.0,fz11,0.0,0.0,0.518518518519,0.5
150505Q-01450,0.0477278289228,0.0,0.0477278289228,0.0,fz07,0.0,0.0,0.462962962963,0.5
150505Q-01518,0.135451511833,0.0,0.135451511833,0.0,fz04,0.0,0.0,0.240740740741,0.5
150505Q-01534,0.135374085414,0.0,0.135374085414,0.0,fz04,0.0,0.0,0.222222222222,0.0
150505Q-01568,0.0567461539629,0.000261096605744,0.0567157811327,0.0,fz11,0.0,0.000535240330402,0.166666666667,0.0
150505Q-01671,0.024578824064,0.0,0.024578824064,0.0,suz01,0.0,0.0,0.296296296296,0.5
150505Q-02048,0.0791152695862,0.00381201044386,0.0784835147182,0.0,suz10,0.0,0.00560502824781,0.277777777778,0.5
150505Q-02050,0.0776507342361,0.0,0.0776507342361,0.0,suz10,0.0,0.0,0.277777777778,0.5
150505Q-02056,0.0492965734533,0.00208877284595,0.0490535908118,0.0,suz10,0.0,0.00492899657213,0.277777777778,0.0
150505Q-02130,0.121580240282,0.0266318537859,0.112286154242,0.0,suz01,0.0,0.0254813501998,0.148148148148,0.5
150605F-01521,0.0719004832032,0.0,0.0719004832032,0.0,fz04,0.0,0.0,0.518518518519,0.5
150605F-01529,0.116203429271,0.0,0.116203429271,0.0,fz04,0.0,0.0,0.425925925926,0.5
150605F-01629,0.0216464062779,0.0,0.0216464062779,0.0,fz04,0.0,0.0,0.222222222222,0.0
150605F-01770,0.0377897234659,0.0,0.0377897234659,0.0,fz04,0.0,0.0,0.259259259259,0.0
150407K-01342,0.016054233677,0.0,0.016054233677,0.0,cq01,0.0,0.0,0.518518518519,0.5
150407K-01364,0.0277027972156,0.0,0.0277027972156,0.0,cq01,0.0,0.0,0.240740740741,0.5
150407K-01368,0.00120428271728,0.0,0.00120428271728,0.0,cq01,0.0,0.0,0.796296296296,0.5
150407K-01369,0.000439069633315,0.0,0.000439069633315,0.0,cq01,0.0,0.0,0.740740740741,0.0
150407K-01484,0.379450397928,0.0,0.379450397928,0.0,cq01,0.0,0.0,0.722222222222,0.5
150407K-01520,0.00787944717537,0.0,0.00787944717537,0.0,cq01,0.0,0.0,0.518518518519,0.5
